City,Date,Temperature
Chennai,2024-01-07,15.6
Bangalore,2024-01-14,26.0
Kolkata,2024-01-21,30.0
Bangalore,2024-01-28,28.1
Bangalore,2024-02-04,27.7
Mumbai,2024-02-11,24.4
Kolkata,2024-02-18,34.3
Kolkata,2024-02-25,34.8
Kolkata,2024-03-03,32.1
Bangalore,2024-03-10,20.6
Chennai,2024-03-17,41.4
Kolkata,2024-03-24,30.7
Bangalore,2024-03-31,32.7
Mumbai,2024-04-07,22.5
Chennai,2024-04-14,29.9
Mumbai,2024-04-21,32.1
Chennai,2024-04-28,29.3
Bangalore,2024-05-05,34.4
Delhi,2024-05-12,36.5
Chennai,2024-05-19,23.3
Mumbai,2024-05-26,34.3
Bangalore,2024-06-02,32.0
Chennai,2024-06-09,30.0
Delhi,2024-06-16,22.1
Delhi,2024-06-23,37.4
Kolkata,2024-06-30,32.0
Kolkata,2024-07-07,21.1
Mumbai,2024-07-14,28.8
Chennai,2024-07-21,31.6
Chennai,2024-07-28,32.5
Kolkata,2024-08-04,29.4
Chennai,2024-08-11,31.7
Chennai,2024-08-18,40.6
Delhi,2024-08-25,37.7
Kolkata,2024-09-01,25.3
Bangalore,2024-09-08,27.0
Kolkata,2024-09-15,29.4
Bangalore,2024-09-22,21.3
Delhi,2024-09-29,23.3
Mumbai,2024-10-06,21.9
Chennai,2024-10-13,24.3
Delhi,2024-10-20,36.9
Chennai,2024-10-27,25.7
Mumbai,2024-11-03,24.9
Mumbai,2024-11-10,34.4
Delhi,2024-11-17,27.8
Mumbai,2024-11-24,32.1
Bangalore,2024-12-01,26.4
Mumbai,2024-12-08,21.0
Chennai,2024-12-15,32.3
Chennai,2024-12-22,22.2
Chennai,2024-12-29,27.4
Chennai,2024-01-07,26.3
Bangalore,2024-01-14,31.0
Kolkata,2024-01-21,27.2
Delhi,2024-01-28,29.4
Chennai,2024-02-04,22.2
Mumbai,2024-02-11,40.0
Chennai,2024-02-18,24.0
Mumbai,2024-02-25,36.0
Mumbai,2024-03-03,30.7
Chennai,2024-03-10,30.7
Bangalore,2024-03-17,31.8
Mumbai,2024-03-24,20.6
Mumbai,2024-03-31,34.8
Chennai,2024-04-07,27.4
Mumbai,2024-04-14,36.1
Mumbai,2024-04-21,29.2
Chennai,2024-04-28,28.1
Chennai,2024-05-05,23.5
Delhi,2024-05-12,26.2
Bangalore,2024-05-19,32.1
Bangalore,2024-05-26,23.5
Mumbai,2024-06-02,20.0
Bangalore,2024-06-09,25.7
Mumbai,2024-06-16,34.2
Delhi,2024-06-23,38.9
Chennai,2024-06-30,26.6
Chennai,2024-07-07,22.3
Chennai,2024-07-14,28.3
Bangalore,2024-07-21,30.9
Delhi,2024-07-28,32.9
Bangalore,2024-08-04,40.7
Bangalore,2024-08-11,31.1
Delhi,2024-08-18,38.3
Delhi,2024-08-25,27.7
Delhi,2024-09-01,30.4
Delhi,2024-09-08,27.0
Chennai,2024-09-15,26.6
Kolkata,2024-09-22,28.7
Kolkata,2024-09-29,28.6
Delhi,2024-10-06,27.0
Kolkata,2024-10-13,27.3
Kolkata,2024-10-20,35.5
Delhi,2024-10-27,40.6
Kolkata,2024-11-03,27.5
Bangalore,2024-11-10,28.4
Mumbai,2024-11-17,32.6
Mumbai,2024-11-24,45.9
Delhi,2024-12-01,30.4
Chennai,2024-12-08,34.9
Delhi,2024-12-15,37.7
Chennai,2024-12-22,31.7
Mumbai,2024-12-29,34.6
Delhi,2024-01-07,33.0
Bangalore,2024-01-14,35.2
Kolkata,2024-01-21,24.8
Chennai,2024-01-28,31.0
Kolkata,2024-02-04,32.4
Kolkata,2024-02-11,32.3
Delhi,2024-02-18,35.7
Kolkata,2024-02-25,32.2
Bangalore,2024-03-03,24.3
Kolkata,2024-03-10,33.0
Delhi,2024-03-17,25.6
Bangalore,2024-03-24,26.5
Mumbai,2024-03-31,27.9
Kolkata,2024-04-07,29.4
Delhi,2024-04-14,22.3
Mumbai,2024-04-21,35.6
Mumbai,2024-04-28,24.2
Chennai,2024-05-05,37.9
Bangalore,2024-05-12,24.4
Kolkata,2024-05-19,36.4
Delhi,2024-05-26,29.9
Chennai,2024-06-02,21.4
Bangalore,2024-06-09,24.8
Chennai,2024-06-16,36.6
Bangalore,2024-06-23,32.2
Bangalore,2024-06-30,29.6
Kolkata,2024-07-07,18.9
Bangalore,2024-07-14,36.9
Chennai,2024-07-21,39.4
Bangalore,2024-07-28,38.4
Kolkata,2024-08-04,26.9
Kolkata,2024-08-11,31.9
Chennai,2024-08-18,32.5
Mumbai,2024-08-25,22.4
Mumbai,2024-09-01,30.9
Bangalore,2024-09-08,35.4
Delhi,2024-09-15,33.8
Bangalore,2024-09-22,24.4
Chennai,2024-09-29,25.7
Chennai,2024-10-06,34.0
Chennai,2024-10-13,33.2
Chennai,2024-10-20,18.7
Chennai,2024-10-27,17.7
Kolkata,2024-11-03,29.6
Mumbai,2024-11-10,27.1
Chennai,2024-11-17,28.5
Delhi,2024-11-24,27.9
Delhi,2024-12-01,34.9
Delhi,2024-12-08,30.5
Delhi,2024-12-15,31.3
Kolkata,2024-12-22,23.3
Delhi,2024-12-29,13.2
Chennai,2024-01-07,35.6
Bangalore,2024-01-14,40.7
Delhi,2024-01-21,28.3
Kolkata,2024-01-28,31.2
Kolkata,2024-02-04,31.6
Delhi,2024-02-11,38.4
Bangalore,2024-02-18,34.4
Delhi,2024-02-25,32.5
Kolkata,2024-03-03,30.3
Mumbai,2024-03-10,30.3
Chennai,2024-03-17,22.8
Kolkata,2024-03-24,28.1
Delhi,2024-03-31,34.4
Chennai,2024-04-07,28.8
Delhi,2024-04-14,30.2
Delhi,2024-04-21,24.1
Mumbai,2024-04-28,32.2
Chennai,2024-05-05,22.7
Chennai,2024-05-12,31.4
Mumbai,2024-05-19,29.1
Kolkata,2024-05-26,21.3
Delhi,2024-06-02,35.3
Bangalore,2024-06-09,29.2
Delhi,2024-06-16,39.3
Delhi,2024-06-23,37.4
Kolkata,2024-06-30,25.6
Delhi,2024-07-07,26.0
Mumbai,2024-07-14,24.1
Mumbai,2024-07-21,22.1
Chennai,2024-07-28,27.9
Bangalore,2024-08-04,37.2
Delhi,2024-08-11,20.4
Delhi,2024-08-18,34.3
Kolkata,2024-08-25,33.8
Mumbai,2024-09-01,32.8
Bangalore,2024-09-08,33.7
Chennai,2024-09-15,24.5
Mumbai,2024-09-22,33.8
Chennai,2024-09-29,27.3
Kolkata,2024-10-06,17.7
Kolkata,2024-10-13,30.3
Delhi,2024-10-20,25.8
Bangalore,2024-10-27,36.8
Chennai,2024-11-03,28.6
Mumbai,2024-11-10,30.2
Kolkata,2024-11-17,31.9
Delhi,2024-11-24,28.7
Delhi,2024-12-01,29.5
Chennai,2024-12-08,34.2
Kolkata,2024-12-15,24.7
Bangalore,2024-12-22,26.5
Kolkata,2024-12-29,25.2
Chennai,2024-01-07,37.2
Chennai,2024-01-14,26.5
Kolkata,2024-01-21,29.3
Chennai,2024-01-28,27.0
Kolkata,2024-02-04,28.5
Mumbai,2024-02-11,26.3
Kolkata,2024-02-18,32.3
Kolkata,2024-02-25,24.8
Chennai,2024-03-03,23.2
Chennai,2024-03-10,27.2
Delhi,2024-03-17,26.0
Delhi,2024-03-24,23.3
Mumbai,2024-03-31,28.4
Delhi,2024-04-07,21.7
Kolkata,2024-04-14,38.6
Chennai,2024-04-21,22.5
Delhi,2024-04-28,26.8
Delhi,2024-05-05,28.0
Mumbai,2024-05-12,38.4
Mumbai,2024-05-19,21.3
Kolkata,2024-05-26,30.7
Chennai,2024-06-02,35.2
Mumbai,2024-06-09,28.5
Delhi,2024-06-16,24.2
Chennai,2024-06-23,29.5
Chennai,2024-06-30,37.6
Delhi,2024-07-07,26.9
Mumbai,2024-07-14,37.2
Delhi,2024-07-21,31.3
Chennai,2024-07-28,36.2
Bangalore,2024-08-04,31.1
Bangalore,2024-08-11,27.6
Kolkata,2024-08-18,38.2
Delhi,2024-08-25,31.1
Delhi,2024-09-01,30.8
Kolkata,2024-09-08,34.0
Kolkata,2024-09-15,34.6
Kolkata,2024-09-22,34.1
Chennai,2024-09-29,23.2
Delhi,2024-10-06,26.8
Chennai,2024-10-13,26.7
Kolkata,2024-10-20,26.1
Delhi,2024-10-27,25.6
Chennai,2024-11-03,26.6
Chennai,2024-11-10,31.7
Kolkata,2024-11-17,32.5
Delhi,2024-11-24,30.0
Kolkata,2024-12-01,27.9
Delhi,2024-12-08,36.4
Bangalore,2024-12-15,29.5
Mumbai,2024-12-22,34.7
Mumbai,2024-12-29,27.2
